# STEP 3 — Per-node uncertainty (analytic delta; τ-calibrated): outcome=FAIL | frac_edge_moved=0.000 | median CI half-width=1.763
image_id,node_id,m_hat,m_lo,m_hi,CI_width,at_edge_before,at_edge_after
01_g,0,0.13333333333333333,0.2,0.26762643926927915,0.06762643926927914,False,False
01_g,1,0.13333333333333333,0.2,0.2545765359759122,0.054576535975912166,False,False
01_g,2,1.0233333333333332,0.5542883689278839,1.8892893479555564,1.3350009790276725,False,True
01_g,3,0.6495346426963808,0.2,2.2857807970685315,2.0857807970685314,False,False
01_g,4,0.5483333333333333,0.2,1.8043997505425373,1.6043997505425374,False,False
01_g,5,1.2742887027561665,0.3249119276014839,4.0,3.675088072398516,False,False
01_g,6,0.45161963701248176,0.2,4.0,3.8,False,False
01_g,7,0.77,0.2,4.0,3.8,False,False
01_g,8,0.2633333333333333,0.2,4.0,3.8,False,False
01_g,9,1.0233333333333332,0.20390810417370542,4.0,3.7960918958262946,False,False
01_g,10,0.865,0.2,4.0,3.8,False,False
01_g,11,0.40654456615448,0.2,1.209138585590831,1.009138585590831,False,False
01_g,12,0.13333333333333333,0.2,0.7794156272210685,0.5794156272210684,False,False
01_g,13,1.8722885109018539,0.6482646671999196,4.0,3.3517353328000805,False,False
01_g,14,0.2,0.2,0.4572759338142646,0.2572759338142646,True,False
01_g,15,1.6249999999999998,0.3153539864822817,4.0,3.6846460135177184,False,False
01_g,16,1.0692557960748672,0.23315430968854797,4.0,3.766845690311452,False,False
01_g,17,1.15,0.6066733823821435,2.179920923524146,1.5732475411420026,False,True
01_g,18,0.2,0.2,0.842704517990834,0.642704517990834,True,False
01_g,19,0.42484784126281744,0.2,1.4192980785231464,1.2192980785231464,False,False
01_g,20,0.2,0.2,4.0,3.8,True,False
01_g,21,1.1183333333333332,0.7896808555928642,1.5837656891219507,0.7940848335290865,False,True
01_g,22,0.13333333333333333,0.2,4.0,3.8,False,False
01_g,23,0.485,0.2,1.2188408310154635,1.0188408310154635,False,False
01_g,24,0.6433333333333333,0.2,2.9472878221521626,2.7472878221521624,False,False
01_g,25,0.2316666666666667,0.2,4.0,3.8,False,False
01_g,26,1.4714777693152428,0.5030227946923654,4.0,3.4969772053076347,False,False
01_g,27,0.6916514277458192,0.2,4.0,3.8,False,False
01_g,28,0.4661577284336089,0.2,2.0305338356026867,1.8305338356026868,False,False
