# STEP 3 — Per-node uncertainty (analytic delta; τ-calibrated): outcome=FAIL | frac_edge_moved=0.000 | median CI half-width=1.707
image_id,node_id,m_hat,m_lo,m_hi,CI_width,at_edge_before,at_edge_after
01_dr,0,1.1152301192283633,0.32807266086228976,3.7910449946214055,3.4629723337591156,False,True
01_dr,1,0.13333333333333333,0.2,0.31122120566163364,0.11122120566163363,False,False
01_dr,2,1.546672759577632,0.35399930002061947,4.0,3.6460006999793806,False,False
01_dr,3,0.13333333333333333,0.2,0.28888929781675426,0.08888929781675425,False,False
01_dr,4,0.8333333333333333,0.38371299242493223,1.8098017480612207,1.4260887556362885,False,True
01_dr,5,0.13333333333333333,0.2,1.135375142465838,0.9353751424658381,False,False
01_dr,6,0.13333333333333333,0.2,4.0,3.8,False,False
01_dr,7,0.9231989562511446,0.5052518199782028,1.6868743052919075,1.1816224853137047,False,True
01_dr,8,0.8056647390127183,0.34535355227539627,1.879510627331904,1.5341570750565077,False,True
01_dr,9,1.1977328933775426,0.6280415771118335,2.2841864872635513,1.6561449101517178,False,True
01_dr,10,1.3290271118283274,0.6763490086276991,2.6115408486493767,1.9351918400216777,False,True
01_dr,11,2.715824353706558,0.7459258247421365,4.0,3.2540741752578635,False,False
01_dr,12,0.9643824577331545,0.2,4.0,3.8,False,False
01_dr,13,0.7066666666666666,0.3316831740072305,1.50558670717162,1.1739035331643894,False,True
01_dr,14,0.2,0.2,4.0,3.8,True,False
01_dr,15,0.5148260712623596,0.21613080014199249,1.2263216694580672,1.0101908693160748,False,True
01_dr,16,1.2908009901642803,0.2,4.0,3.8,False,False
01_dr,17,1.0889197275042535,0.2,4.0,3.8,False,False
01_dr,18,0.13333333333333333,0.2,2.8672781279423893,2.667278127942389,False,False
01_dr,19,0.2,0.2,4.0,3.8,True,False
01_dr,20,0.13333333333333333,0.2,0.413788418156092,0.213788418156092,False,False
01_dr,21,0.3526734590530395,0.2,2.3729889041542997,2.1729889041542996,False,False
01_dr,22,0.9283333333333332,0.5029799844017049,1.7133937820664824,1.2104137976647775,False,True
01_dr,23,0.5921625614166262,0.2,4.0,3.8,False,False
01_dr,24,0.6749999999999999,0.26333734524948166,1.7301951592484834,1.4668578139990018,False,True
01_dr,25,0.2,0.2,2.2864977950719347,2.0864977950719346,True,False
01_dr,26,0.13333333333333333,0.2,0.3065267854239847,0.1065267854239847,False,False
01_dr,27,0.13333333333333333,0.2,0.23600737705050961,0.036007377050509604,False,False
01_dr,28,0.8286724269390107,0.4862922721564242,1.4121096107982196,0.9258173386417954,False,True
01_dr,29,0.13333333333333333,0.2,0.6715391444799965,0.4715391444799965,False,False
01_dr,30,2.0669894361868497,0.2,4.0,3.8,False,False
01_dr,31,2.6375007100403316,0.2,4.0,3.8,False,False
01_dr,32,2.1208037711214267,0.2915392709625283,4.0,3.708460729037472,False,False
01_dr,33,0.8333333333333333,0.4550812075152947,1.5259791724559513,1.0708979649406567,False,True
01_dr,34,0.7066666666666666,0.2915595839586313,1.7127812126684647,1.4212216287098334,False,True
01_dr,35,0.13333333333333333,0.2,0.2,0.0,False,False
01_dr,36,0.9156099826097488,0.33039126191694995,2.5374207398540625,2.2070294779371125,False,True
01_dr,37,0.865,0.2,4.0,3.8,False,False
01_dr,38,0.2,0.2,0.3955004568784188,0.19550045687841877,True,False
01_dr,39,1.2959537055343393,0.2507690451548853,4.0,3.749230954845115,False,False
01_dr,40,2.4066666666666667,0.2,4.0,3.8,False,False
01_dr,41,1.1840068809688091,0.2,4.0,3.8,False,False
01_dr,42,0.485,0.2,1.658913668777433,1.4589136687774331,False,False
01_dr,43,1.5174170932732527,0.21493619269694045,4.0,3.7850638073030596,False,False
01_dr,44,0.6819949835538863,0.2434825893460085,1.9102686514134957,1.6667860620674873,False,True
01_g,0,0.13333333333333333,0.2,0.3178092202329288,0.11780922023292878,False,False
01_g,1,0.13333333333333333,0.2,0.2728807608831353,0.07288076088313528,False,False
01_g,2,0.9784748584032057,0.521907571225743,1.834449433792673,1.3125418625669298,False,True
01_g,3,0.7769080311059953,0.2,3.234786171261149,3.034786171261149,False,False
01_g,4,0.5483333333333333,0.2,1.7544616803154565,1.5544616803154565,False,False
01_g,5,1.3340739183127883,0.3431059669424245,4.0,3.6568940330575757,False,False
01_g,6,0.485,0.2,4.0,3.8,False,False
01_g,7,0.8571158319711687,0.2,4.0,3.8,False,False
01_g,8,0.3128737449645995,0.2,3.504917515758842,3.304917515758842,False,False
01_g,9,1.0722122699022294,0.2573351247650821,4.0,3.742664875234918,False,False
01_g,10,0.865,0.2,4.0,3.8,False,False
01_g,11,0.46415786743164056,0.2,4.0,3.8,False,False
01_g,12,0.13333333333333333,0.2,0.49583059832901877,0.29583059832901876,False,False
01_g,13,1.8535590247251092,0.6408457188543313,4.0,3.3591542811456687,False,False
01_g,14,0.2,0.2,0.46849365543684734,0.26849365543684733,True,False
01_g,15,1.6182531941682106,0.30768963323468085,4.0,3.692310366765319,False,False
01_g,16,1.0714390635490418,0.23370269275255467,4.0,3.7662973072474455,False,False
01_g,17,1.2619082704186444,0.7033170036479868,2.2641461456091627,1.560829141961176,False,True
01_g,18,0.2,0.2,0.8046805047311771,0.6046805047311772,True,False
01_g,19,0.4533333333333333,0.2,4.0,3.8,False,False
01_g,20,0.2,0.2,4.0,3.8,True,False
01_g,21,1.15,0.831235901726584,1.5910044275674295,0.7597685258408455,False,True
01_g,22,0.13333333333333333,0.2,4.0,3.8,False,False
01_g,23,0.5474641561508179,0.22880074854870816,1.3099476473352618,1.0811468987865536,False,True
01_g,24,0.77,0.2,3.1807408061583766,2.9807408061583764,False,False
01_g,25,0.2633333333333333,0.2,4.0,3.8,False,False
01_g,26,1.498333333333333,0.5178064446591534,4.0,3.4821935553408467,False,False
01_g,27,0.24402027130126958,0.2,4.0,3.8,False,False
01_g,28,0.544979476928711,0.2,2.3652273813812026,2.1652273813812024,False,False
01_g,29,1.0305034354329106,0.3108629111263277,3.416095302560824,3.1052323914344964,False,True
01_g,30,0.2,0.2,4.0,3.8,True,False
01_g,31,2.1151466198265565,0.32285032238294475,4.0,3.6771496776170554,False,False
01_g,32,0.5483333333333333,0.2,1.7560703957191117,1.5560703957191118,False,False
01_g,33,3.0966350798378697,0.2,4.0,3.8,False,False
01_g,34,0.6433333333333333,0.2597816357374865,1.5931756554031704,1.333394019665684,False,True
01_g,35,0.6749999999999999,0.27386679843084344,1.6636737370523351,1.3898069386214917,False,True
01_g,36,2.1605139924271497,0.5050173300367855,4.0,3.4949826699632145,False,False
01_g,37,0.7521656543016433,0.4528970934163792,1.2491870222511754,0.7962899288347962,False,True
01_g,38,0.8522873267531396,0.522159116451752,1.3911347412262072,0.8689756247744552,False,True
01_g,39,0.13333333333333333,0.2,1.278573269921052,1.078573269921052,False,False
01_g,40,1.1816666666666666,0.2,4.0,3.8,False,False
01_g,41,0.954540016502142,0.5047259986004405,1.805230254891638,1.3005042562911973,False,True
01_g,42,0.8005141258239746,0.3523860161553617,1.818525242957408,1.4661392268020461,False,True
01_g,43,4.576284748789233,0.2,4.0,3.8,False,False
01_g,44,0.36644134521484384,0.2,4.0,3.8,False,False
01_g,45,0.2,0.2,4.0,3.8,True,False
01_g,46,0.2,0.2,4.0,3.8,True,False
01_g,47,0.2,0.2,4.0,3.8,True,False
01_g,48,0.7727047443389894,0.2,3.4442613197265155,3.2442613197265153,False,False
01_g,49,1.3051723085343838,0.7251353712695675,2.349181714832815,1.6240463435632475,False,True
01_g,50,1.0976129621267319,0.4858319226822555,2.4797757380314294,1.9939438153491738,False,True
01_g,51,0.6749999999999999,0.35697967782549983,1.2763331592862277,0.9193534814607278,False,True
01_g,52,0.8298748463392258,0.3611428536273106,1.9069801705041212,1.5458373168768107,False,True
01_g,53,1.6566666666666665,0.31906856164696695,4.0,3.680931438353033,False,False
01_g,54,1.4614924363791946,0.37636578711277197,4.0,3.623634212887228,False,False
01_g,55,1.248142153769732,0.2759017343683056,4.0,3.7240982656316945,False,False
01_g,56,2.3435216010548174,0.2,4.0,3.8,False,False
02_g,0,0.13333333333333333,0.2,4.0,3.8,False,False
02_g,1,1.7168178810738026,0.8688878649537934,3.3922255743915635,2.52333770943777,False,True
02_g,2,1.8305387767963115,0.3357310485456576,4.0,3.6642689514543423,False,False
02_g,3,0.2,0.2,0.5560317217917429,0.35603172179174286,True,False
02_g,4,0.13333333333333333,0.2,4.0,3.8,False,False
02_g,5,0.300352954864502,0.2,4.0,3.8,False,False
02_g,6,2.0235754477791494,0.42580518908174375,4.0,3.5741948109182564,False,False
02_g,7,0.42166666666666663,0.20553392968723938,0.8650774986316856,0.6595435689444462,False,True
02_g,8,1.1816666666666666,0.3435238930493009,4.0,3.656476106950699,False,False
02_g,9,0.8165145993232727,0.398916266766931,1.6712682496288513,1.2723519828619203,False,True
02_g,10,0.20666666666666667,0.2,4.0,3.8,True,False
02_g,11,0.13333333333333333,0.2,0.9098621147560625,0.7098621147560624,False,False
02_g,12,0.13333333333333333,0.2,0.22012102276429368,0.020121022764293672,False,False
