# STEP 3 — Per-node uncertainty: outcome=FAIL | frac_edge_moved=0.091 | median CI half-width=0.580
image_id,node_id,m_hat,m_lo,m_hi,CI_width,at_edge_before,at_edge_after
im0001,0,0.5844864428043365,0.5033350456506013,0.6801936463266612,0.17685860067605996,False,True
im0001,1,1.8490286841988564,1.1551185241341593,3.265194699180319,2.11007617504616,False,True
im0001,2,0.2,0.2,2.5213026487128802,2.32130264871288,True,False
im0001,3,0.8614927291870118,0.2,3.2600164947318615,3.0600164947318613,False,False
im0001,4,0.2,0.2,0.36046370983123804,0.16046370983123803,True,False
im0001,5,0.6657516479492188,0.5833995117247105,0.7583364978432655,0.17493698611855502,False,True
im0001,6,1.0064897298812867,0.6627415649592876,1.5079192816652354,0.8451777167059478,False,True
im0001,7,0.2,0.2,0.21240629553794863,0.012406295537948614,True,False
im0001,8,0.5228791952133179,0.3879624497890472,0.6193460449576378,0.23138359516859058,False,True
im0001,9,0.2,,,,True,False
im0001,10,0.3047760009765625,0.2,0.7175791063904757,0.5175791063904758,False,False
im0001,11,0.2,0.2,0.2818528079986571,0.08185280799865707,True,False
im0001,12,0.23491687774658204,0.2,0.6757751995325086,0.47577519953250863,False,False
im0001,13,0.2,0.2,3.3160234133778426,3.1160234133778424,True,False
im0001,14,0.2,,,,True,False
im0001,15,1.147625115513802,0.8231186535954476,1.6751523631298912,0.8520337095344437,False,True
im0001,16,2.0773399155296057,1.7119426996447145,3.8353496266703586,2.123406927025644,False,True
im0001,17,3.9736601041505524,2.4392010671086615,3.968019956713397,1.5288188896047354,False,True
im0001,18,0.5058746576309203,0.2,0.8490150642395018,0.6490150642395018,False,False
im0001,19,1.2841783404350287,0.2,3.466704641305841,3.2667046413058407,False,False
im0001,20,0.2594039916992188,0.2,1.65667054788675,1.45667054788675,False,False
im0001,21,0.2,0.2,0.2822480916976927,0.0822480916976927,True,False
im0001,22,0.30651278495788575,0.2,0.5041571485996246,0.30415714859962456,False,False
im0001,23,0.5100204706192017,0.2,1.8623498760303434,1.6623498760303435,False,False
im0001,24,0.2,0.2,3.674355817107699,3.474355817107699,True,False
im0001,25,0.6000048160552978,0.3808790981769562,0.8219872355461122,0.441108137369156,False,True
im0001,26,0.4985979676246644,0.23831187367439272,0.5883246436715126,0.3500127699971199,False,True
im0001,27,0.3743370532989502,0.2,0.9114768025279046,0.7114768025279046,False,False
im0001,28,0.8350452214479449,0.6102268800884487,1.2106238347850737,0.600396954696625,False,True
im0001,29,0.48087520599365235,0.2,0.8760773163288834,0.6760773163288833,False,False
im0001,30,0.2616753101348877,0.2,0.5424159567058086,0.34241595670580854,False,False
im0001,31,0.3463874697685241,0.2,0.4662823700904845,0.2662823700904845,False,False
im0001,32,3.745633643679321,2.0283634223043925,3.9324228315707295,1.904059409266337,False,True
im0001,33,0.5797281801700591,0.5085384058952332,0.6592710377275942,0.15073263183236096,False,True
im0002,0,0.2,,,,True,False
im0002,1,0.9506707429885867,0.6715436741709709,1.757259353250265,1.0857156790792941,False,True
im0002,2,0.34951109886169435,0.2,2.887634447772286,2.687634447772286,False,False
im0002,3,1.3070977792143825,0.8875990309566261,2.486467257516052,1.5988682265594258,False,True
im0002,4,1.0500802785158159,0.2,2.4732903934986097,2.2732903934986095,False,False
im0002,5,0.2,0.21542272329330447,3.8714827006740684,3.656059977380764,True,True
im0002,6,1.4611040217111935,1.5907470271224156,3.9565048231867945,2.365757796064379,False,True
im0002,7,0.4396202445030212,0.2,0.7070589700341225,0.5070589700341226,False,False
im0002,8,1.027030575275421,0.8049323815107347,1.4472011141479015,0.6422687326371669,False,True
