# STEP 3 — Per-node uncertainty: outcome=FAIL | frac_edge_moved=0.115 | median CI half-width=0.630
image_id,node_id,m_hat,m_lo,m_hi,CI_width,at_edge_before,at_edge_after
Image_01L,0,0.44280819892883305,0.2,0.7400476109981533,0.5400476109981533,False,False
Image_01L,1,0.525558379292488,0.44814987704157827,0.5902115248143672,0.14206164777278896,False,True
Image_01L,2,0.4283747494220733,0.3950930459797382,0.461372168585658,0.06627912260591978,False,True
Image_01L,3,1.0771393582224849,0.8543089570105078,1.4594080015085633,0.6050990444980555,False,True
Image_01L,4,0.2,0.2,3.7920444542713088,3.5920444542713086,True,False
Image_01L,5,0.2,0.2,0.4811319863796232,0.28113198637962317,True,False
Image_01L,6,2.1638445913791653,0.2,3.3020440628856864,3.1020440628856862,False,False
Image_01L,7,0.471626853942871,0.2,3.1760371200460935,2.9760371200460933,False,False
Image_01L,8,0.2,,,,True,False
Image_01L,9,1.0020525842905041,0.8383802351355554,1.2184256295114755,0.3800453943759201,False,True
Image_01L,10,0.2,,,,True,False
Image_01L,11,0.2,,,,True,False
Image_01L,12,0.2,1.4770935962907967,3.9374009366702514,2.4603073403794546,True,True
Image_01L,13,0.2,1.3957515879161655,3.8929276789385776,2.4971760910224123,True,True
Image_01L,14,1.061539077758789,0.7851496633887293,1.71488490588963,0.9297352425009008,False,True
Image_01L,15,0.7038334339857102,0.5906955361366272,0.8509049464762213,0.2602094103395941,False,True
Image_01L,16,1.6592767246067521,0.976051276922226,3.1770946936681854,2.2010434167459594,False,True
Image_01L,17,3.2117334668058897,1.0392326690256595,3.3231448394135805,2.283912170387921,False,True
Image_01L,18,0.2,0.2,2.2563727831956957,2.0563727831956955,True,False
Image_01L,19,0.2,0.2,3.795947791016033,3.595947791016033,True,False
Image_01L,20,0.2,1.0870605063252152,3.3443667518117577,2.2573062454865425,True,True
Image_01L,21,0.8744109094142913,0.2360465246295929,1.614001737013459,1.377955212383866,False,True
Image_01L,22,0.6046619474887847,0.49898352608084684,0.7129497959464788,0.21396626986563194,False,True
Image_01L,23,0.31457474231719973,0.2,0.5945987474918365,0.3945987474918365,False,False
Image_01L,24,0.3949374675750732,0.2,0.6720998051762581,0.4720998051762581,False,False
Image_01L,25,1.0790514230728148,0.6133797740936281,1.9970037489011876,1.3836239748075596,False,True
Image_01L,26,0.2,,,,True,False
Image_01L,27,1.177939447760582,0.5877547359466553,2.383897115390283,1.7961423794436275,False,True
Image_01L,28,0.2,1.8357469837367535,3.9310994937899517,2.095352510053198,True,True
Image_01L,29,0.26875743865966795,0.2,0.73852681517601,0.5385268151760101,False,False
Image_01L,30,0.2,0.2,0.6148042744398116,0.41480427443981155,True,False
Image_01L,31,0.2,,,,True,False
Image_01L,32,2.354661783133634,1.2560860686935484,3.699989633466345,2.4439035647727967,False,True
Image_01L,33,0.2,0.7015548959374428,2.0436386644840248,1.342083768546582,True,True
Image_01L,34,1.31077975332737,0.5470581817626953,2.7055814292398277,2.1585232474771323,False,True
Image_01L,35,0.2,0.2,1.5761107659572735,1.3761107659572736,True,False
Image_01L,36,0.6847568392753602,0.2,3.5485096828882092,3.348509682888209,False,False
Image_01L,37,0.2,0.2,3.1133048827364087,2.9133048827364085,True,False
Image_01L,38,0.2,0.2,3.444092945768497,3.2440929457684966,True,False
Image_01L,39,0.9338988468050958,0.6941709423065187,1.272822018992156,0.5786510766856373,False,True
Image_01L,40,2.188664685189724,0.2,2.9505039348610436,2.7505039348610434,False,False
Image_01L,41,1.1397925578057768,0.7338571244478226,1.957798703154549,1.2239415787067265,False,True
Image_01L,42,1.4057248219847684,0.9026010362803936,2.9829128669452616,2.080311830664868,False,True
Image_01L,43,1.74681486710906,1.0931680816411973,2.7130204210034563,1.619852339362259,False,True
Image_01L,44,0.6679269313812257,0.3976048284769058,1.0999703164026142,0.7023654879257084,False,True
Image_01L,45,0.2,2.354431439673936,3.9414727402371823,1.5870413005632464,True,True
Image_01L,46,0.6708437681198122,0.2902247047424316,1.0888200664147738,0.7985953616723422,False,True
Image_01L,47,0.2,,,,True,False
Image_01L,48,0.2,,,,True,False
Image_01L,49,0.2,0.2,2.9171744911000124,2.717174491100012,True,False
Image_01L,50,0.2,0.2,3.344184797480629,3.1441847974806287,True,False
Image_01L,51,0.5962173223495484,0.5038340950012208,0.6641660964488982,0.16033200144767745,False,True
Image_01L,52,1.0015514016151428,0.23516258239746093,1.8861573044210673,1.6509947220236063,False,True
Image_01L,53,1.487256459146738,0.9509734500199558,2.41249854635098,1.461525096331024,False,True
Image_01L,54,0.7726868510246279,0.6276834347844126,0.9547285007685423,0.32704506598412975,False,True
Image_01L,55,0.47243816852569576,0.2,0.9808168511837719,0.7808168511837719,False,False
Image_01L,56,0.2633333333333333,0.2,1.2320069212466476,1.0320069212466476,False,False
Image_01L,57,2.985356353679526,1.5050488843768837,3.871177640929646,2.3661287565527624,False,True
Image_01L,58,0.46274021863937376,0.3411060598492622,0.5953346779942512,0.25422861814498904,False,True
Image_01L,59,2.0684535276144738,0.5713261705636978,2.5392536391416796,1.9679274685779817,False,True
Image_01L,60,1.4147073507308963,1.0462803642451763,2.3755796951800594,1.329299330934883,False,True
Image_01L,61,1.2195550784468652,0.5710652452707291,2.308407371747307,1.737342126476578,False,True
Image_01L,62,0.2,2.436588647989556,3.9844624211404156,1.5478737731508594,True,True
Image_01L,63,0.2,0.2,1.7348074686154724,1.5348074686154725,True,False
Image_01L,64,0.2,,,,True,False
Image_01L,65,1.8847133164294063,1.1372369223553687,3.6243121719730067,2.487075249617638,False,True
Image_01L,66,0.2,0.2,2.307000844785945,2.107000844785945,True,False
Image_01L,67,1.1517275542020797,0.6708269393444061,1.9679325341433294,1.2971055947989232,False,True
Image_01L,68,0.2,,,,True,False
Image_01L,69,0.2,0.2,0.5176896952092647,0.31768969520926466,True,False
Image_01L,70,1.11503136754036,0.2615332168340683,2.103976095998659,1.8424428791645908,False,True
